Date,Day of the Week,Win/(Loss),Opening Range High,Opening Range Low,Daily High,Daily Low,Initial Range Size ($),Range Size (ticks),Range Size (points),First Candle Close Outside of Range Time,First Candle Close Price,First Candle Close Condition,First Candle Close Fully Outside of Open Range Time,First Fully Close Price,First Fully Close Condition,Max Distribution (%),Max Distribution/Drawdown (points),Max Distribution (Fully Outside) (%),Max Distribution/Drawdown (Fully Outside) (points),First Candle Cross Opposite Side Condition,First Candle Cross Opposite Side Time,First Candle Cross Opposite Side Price
2024-06-26,Wednesday,Win,5526.0,5518.0,5555.0,5516.0,8.0,32.0,2.0,22:00:00,5526.5,Above Opening High,01:00:00,5527.5,Above Opening High,0.5130513051305131,7.125,0.49504950495049505,6.875,Crossed Below Opening Low,20:30:00,5520.0
2024-06-27,Thursday,Win,5556.5,5553.25,5585.0,5510.5,3.25,13.0,0.8125,20:45:00,5552.0,Below Opening Low,21:45:00,5560.5,Above Opening High,0.7531077034751837,10.375,0.4386750223813787,6.125,Crossed Above Opening High,21:30:00,5558.75
2024-06-30,Sunday,Win,5535.25,5526.25,5541.25,5504.5,9.0,36.0,2.25,20:45:00,5535.5,Above Opening High,22:00:00,5536.5,Above Opening High,0.10376720054139409,1.4375,0.0857207308820212,1.1875,Crossed Below Opening Low,03:45:00,5528.5
2024-07-01,Monday,Win,5530.0,5520.75,5569.75,5502.75,9.25,37.0,2.3125,23:00:00,5520.25,Below Opening Low,03:15:00,5513.25,Below Opening Low,0.318022806778429,4.375,0.1908136840670574,2.625,Crossed Above Opening High,09:30:00,5530.75
2024-07-02,Tuesday,Win,5566.5,5561.0,5595.5,5559.75,5.5,22.0,1.375,23:15:00,5560.25,Below Opening Low,09:45:00,5574.0,Above Opening High,0.008993210126354602,0.125,0.38423733357162004,5.375,Crossed Above Opening High,20:30:00,5565.75
2024-07-07,Sunday,Win,5615.5,5611.25,5637.75,5610.5,4.25,17.0,1.0625,03:30:00,5616.5,Above Opening High,03:45:00,5618.25,Above Opening High,0.37692341803024254,5.3125,0.34588266595716377,4.875,Crossed Below Opening Low,21:00:00,5612.25
2024-07-08,Monday,Win,5640.0,5635.0,5645.75,5628.25,5.0,20.0,1.25,21:45:00,5634.0,Below Opening Low,22:00:00,5633.75,Below Opening Low,0.10216319459867632,1.4375,0.09772131657264692,1.375,Crossed Above Opening High,01:00:00,5638.75
2024-07-09,Tuesday,Win,5636.0,5633.5,5690.5,5630.75,2.5,10.0,0.625,21:45:00,5633.25,Below Opening Low,01:45:00,5631.25,Below Opening Low,0.044399058739954714,0.625,0.008879811747990943,0.125,Crossed Above Opening High,20:30:00,5635.5
2024-07-10,Wednesday,Win,5684.0,5680.5,5707.75,5629.75,3.5,14.0,0.875,21:00:00,5680.25,Below Opening Low,00:00:00,5684.5,Above Opening High,0.8970202939739775,12.625,0.40734089614997154,5.8125,Crossed Above Opening High,21:45:00,5683.75
2024-07-11,Thursday,Win,5643.75,5635.25,5708.0,5618.75,8.5,34.0,2.125,01:00:00,5635.0,Below Opening Low,05:00:00,5644.75,Above Opening High,0.28921023359288095,4.0625,1.108093903293623,15.8125,Crossed Above Opening High,20:30:00,5642.5
